,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt0484562/,,Romania,,România,45.9852129,24.6859225
1,/title/tt0484562/,,"Transylvania, Romania",,"Ardeal, Mureș, 547065, România",46.5971623,24.3740295
2,/title/tt0090274/,,Venezuela,(location),Venezuela,8.0018709,-66.1109318
3,/title/tt0090274/,,Mexico,,"Ciudad de México, 06060, México",19.4326296,-99.1331785
4,/title/tt0058092/,,"Stage 19, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",(studio),,,
5,/title/tt0058092/,,"Republic Studios, Hollywood, Los Angeles, California, USA",,,,
6,/title/tt7539608/,,"Universal City, California, USA",(DreamWorks),"Universal City, Los Angeles County, California, 91608, United States of America",34.1412926,-118.3584364
7,/title/tt0929629/,,"Vancouver, British Columbia, Canada",,"Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.1139529
8,/title/tt0087365/,,"Natural History Museum, South Kensington, London, England, UK",(museum's wing grand opening),"Natural History Museum, Queen's Gate, Brompton, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW7 5QL, United Kingdom",51.4955742,-0.1790756
9,/title/tt0087365/,,"Ekom, Littoral Region, Cameroon",(waterfall),,,
10,/title/tt0087365/,,Cameroon,(Africa),Cameroun,4.6125522,13.1535811
11,/title/tt0087365/,,"Grand Staircase, Hatfield House, Hatfield, Hertfordshire, England, UK",(sixth Earl of Greystoke slides down staircase on a tea-tray),,,
12,/title/tt0087365/,,"Marble Hall, Hatfield House, Hatfield, Hertfordshire, England, UK",(Greystoke Mansion),,,
13,/title/tt0087365/,,UK,,United Kingdom,54.7023545,-3.2765753
14,/title/tt0053935/,,"Tripoli, Libya",,"طرابلس, Libya / ليبيا",32.896672,13.1777923
15,/title/tt0111902/,,"Castle Howard, York, North Yorkshire, England, UK","(Longlands, home to the Duke and Duchess of Trevenick)",,,
16,/title/tt0111902/,,"Houghton Lodge, Stockbridge, Hampshire, England, UK","(Runnymede, home of Idina Hatton)","Houghton Road, Houghton, Test Valley, Hampshire, South East, England, SO20 6LE, United Kingdom",51.1091061,-1.5006474
17,/title/tt0111902/,,"Belton House, Belton, Lincolnshire, England, UK",,"Belton House, Heath Lane, Belton and Manthorpe CP, South Kesteven, Lincolnshire, East Midlands, England, NG32 2LU, United Kingdom",52.943068249999996,-0.6177459653256167
18,/title/tt0111902/,,"Cotswolds, Oxfordshire, England, UK",,"Cotswolds 39, 39, New Street, Chipping Norton, West Oxfordshire, Oxfordshire, South East, England, OX7 5LP, United Kingdom",51.9418617,-1.5477133500000007
19,/title/tt0111902/,,"Newport, Rhode Island, USA",,"Newport, Newport County, Rhode Island, 02840, United States of America",41.4899827,-71.3137707
20,/title/tt0111902/,,"Cliffside Inn - 2 Seaview Avenue, Newport, Rhode Island, USA",(Atlantic Hotel),,,
21,/title/tt0111902/,,"Luton Hoo Estate, Luton, Bedfordshire, England, UK",(interiors),,,
22,/title/tt0111902/,,"Stanway House, Stow-on-the-Wold, Gloucestershire, England, UK","(Honourslove, home of Guy and Sir Helmsley Thwaite)","Stanway Green, Bourton-on-the-Water, Cotswold, Gloucestershire, South West England, England, GL54 2GG, United Kingdom",51.8952624,-1.7553471
23,/title/tt0111902/,,"North Yorkshire, England, UK",,"North Yorkshire, Sharow, Harrogate, North Yorkshire, Yorkshire and the Humber, England, United Kingdom",54.13453275,-1.498628491239545
24,/title/tt0258038/,,"New York, USA",,"New York, United States of America",40.7127281,-74.0060152
25,/title/tt0258038/,,USA,,United States,39.7837304,-100.4458825
26,/title/tt8737608/,,"Porongurup, Western Australia, Australia",(location),"Porongurup, Shire Of Plantagenet, Western Australia, Australia",-34.6570167,117.8922634
27,/title/tt5238626/,,"Chicago, Illinois, USA",(on location),"Chicago, Cook County, Illinois, United States of America",41.8755616,-87.6244212
28,/title/tt0108758/,,"Diablo Canyon, Santa Fe, New Mexico, USA",,"Diablo Canyon, Diablo Canyon Trail, Buckman, Santa Fe County, New Mexico, 87547, United States of America",35.8057897,-106.1422313
29,/title/tt0108758/,,"Tent Rocks, Cochiti Pueblo, New Mexico, USA",,,,
30,/title/tt0108758/,,"Hyde Park, Santa Fe, New Mexico, USA",,,,
31,/title/tt0108758/,,"La Bajada Mesa, New Mexico, USA",,"La Bajada, Mesa Grande Estates, Spaceport City, Las Cruces, Doña Ana County, New Mexico, 88012, United States of America",32.3816247,-106.7244401
32,/title/tt0108758/,,"Santa Clara Pueblo, Santa Clara, New Mexico, USA",,,,
33,/title/tt0108758/,,"White Mesa, San Ysidro, New Mexico, USA",,,,
34,/title/tt0184858/,,"Lion's Gate Studios, North Vancouver, British Columbia, Canada",(studio),,,
35,/title/tt0117420/,,"Montréal, Québec, Canada",,"Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada",45.4972159,-73.6103642
36,/title/tt0119484/,,"Cerveny Kamen, Slovakia",,"Červený Kameň, Trenčianský kraj, Západné Slovensko, 018 56, Slovensko",49.0875197,18.1825274
37,/title/tt0119484/,,"Spis Castle, Slovakia",,"Spišský hrad, 18, Granč-Petrovce, okres Levoča, Prešovský kraj, Východné Slovensko, 05304, Slovensko",48.999434,20.76803014952728
38,/title/tt0119484/,,"Murter Island, Croatia",,"Murter, Šibensko-kninska županija, 22244, Hrvatska",43.799600999999996,15.608577750193259
39,/title/tt7025976/,,"Château de Vaux-le-Vicomte, Vaux-le-Vicomte, Seine-et-Marne, France",,,,
40,/title/tt7025976/,,"Cathédrale Saint-Maclou, Pontoise, Val-d'Oise, France",(The scene in the church),"Cathédrale Saint-Maclou, Place du Grand Martroy, Centre-Ville, Pontoise, Val-d'Oise, Île-de-France, France métropolitaine, 95300, France",49.050577849999996,2.0971798773738817
41,/title/tt0087451/,,"Los Angeles Theatre - 615 S. Broadway, Downtown, Los Angeles, California, USA","(""The Playroom"" scenes)","Los Angeles Theatre, 615, South Broadway, Historic Core District, Downtown, Los Angeles, Los Angeles County, California, 90013, United States of America",34.04656305,-118.25281941907565
42,/title/tt0087451/,,"Santa Clarita, California, USA",,"Santa Clarita, Los Angeles County, California, United States of America",34.3916641,-118.542586
43,/title/tt0047706/,,"Bodiam Castle, Bodiam, East Sussex, England, UK",,"Bodiam Castle, Peters Green Road, Bodiam, Rother, East Sussex, South East, England, TN32 5UG, United Kingdom",51.00226309999999,0.5432197093877548
44,/title/tt0089421/,,Zimbabwe,,Zimbabwe,-18.4554963,29.7468414
45,/title/tt0119807/,,"Bloomfield, New Jersey, USA",,"Bloomfield, Essex County, New Jersey, 07003, United States of America",40.806767,-74.1854226
46,/title/tt0119807/,,"Santa Clarita, California, USA",,"Santa Clarita, Los Angeles County, California, United States of America",34.3916641,-118.542586
47,/title/tt0119807/,,"Alhambra, California, USA",,"Alhambra, Los Angeles County, California, United States of America",34.093042,-118.12706
48,/title/tt0116552/,,"Abbotsford Airport, Abbotsford, British Columbia, Canada",(plane takes off over the pets),"Abbotsford International Airport, Townline Road, Abbotsford, British Columbia, V2T, Canada",49.025278,-122.36
49,/title/tt0116552/,,"Pier 39, San Francisco, California, USA",(waterfront scene),"Pier 39, North Beach, San Francisco, San Francisco City and County, California, 94133-1312, United States of America",37.8086301,-122.40979
50,/title/tt0116552/,,"San Francisco, California, USA",,"San Francisco, San Francisco City and County, California, United States of America",37.7790262,-122.4199061
51,/title/tt0116552/,,"Vancouver International Airport, Sea Island, Richmond, British Columbia, Canada",(San Francisco International Airport and the airport in Canada),"Vancouver International Airport, No. 2 Road Bridge, Golden Village, City Centre, Richmond, Metro Vancouver Regional District, British Columbia, V7C, Canada",49.193044,-123.17986424460963
52,/title/tt0116552/,,"Wilder Snail Neighborhood Grocery - 799 Keefer Street, Vancouver, British Columbia, Canada",(Candlestick Neighborhood Grocery),,,
53,/title/tt0116552/,,"Money Foods Enterprises, Ltd. - 595 Gore Avenue, Vancouver, British Columbia, Canada",(New Chong restaurant),,,
54,/title/tt0116552/,,"Stanley Park, Vancouver, British Columbia, Canada",(park scene),"Stanley Park, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada",49.3019112,-123.14154052837662
55,/title/tt0116552/,,"Paradise Drive, Tiburon, California, USA",(reunion with the humans),"Paradise Drive, Hilarita, Tiburon, Marin County, California, 94920, United States of America",37.8760374,-122.4487068
56,/title/tt0116552/,,"Boundary Road and Pandora Street, Burnaby, British Columbia, Canada",(walking alongside a cityscape at sunset),,,
57,/title/tt0116552/,,"Vernon Drive and Union Street, Vancouver, British Columbia, Canada",(Delilah chases Chance),,,
58,/title/tt0116552/,,"Union Market - 810 Union Street, Vancouver, British Columbia, Canada",(dogs hide from the Blood Red Van),"Union Market, Union Street, Strathcona, Vancouver, Metro Vancouver Regional District, British Columbia, V6A 3R9, Canada",49.2773052,-123.0869116
59,/title/tt0116552/,,"Raymur Avenue Pedestrian Bridge, Vancouver, British Columbia, Canada","(Blood Red Van passes a pedestrian bridge that Shadow and Sassy are walking on) (coordinates: 49°16'45.0""N, 123°04'56.6""W)",,,
60,/title/tt0116552/,,"Thunderbird Marina - 5776 Marine Drive, West Vancouver, British Columbia, Canada",(the family drives past a marina),,,
61,/title/tt0380389/,,"Los Angeles, California, USA",,"Los Angeles, Los Angeles County, California, United States of America",34.0536909,-118.2427666
62,/title/tt0380389/,,"Craven Cottage Fulham FC, Stevenage Road, Fulham, London, England, UK",(Fulham v Newcastle),"Craven Cottage, Stevenage Road, London Borough of Hammersmith and Fulham, London, Greater London, England, SW6 6HH, United Kingdom",51.474954,-0.22168377853812252
63,/title/tt0380389/,,"Queens Park Rangers FC, Loftus Road Stadium, Shepherd's Bush, London, England, UK",(Q.P.R reserves v Newcastle),,,
64,/title/tt0090927/,,"West Bank, Israel",(Lebanon Street chase),"Experts Turnkey Solutions, Mecca Street, رام الله, البالوع, البيرة, שטח C, יהודה ושומרון, 00970, Palestinian Territory",31.9222926,35.2146235
65,/title/tt0090927/,,"GG Israel Studios, Jerusalem, Israel",(studio),,,
