,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt1086064/,Bill & Ted Face the Music,"18447 Three Rivers Rd, Covington, Louisiana, USA",(Dave Grohl's mansion)                        ,,,
1,/title/tt1327801/,Glee,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",(studio)                        ,,,
2,/title/tt1327801/,Glee,"Alex Theatre - 216 North Brand Boulevard, Glendale, California, USA",,,,
3,/title/tt8580274/,Eurovision Song Contest: The Story of Fire Saga,"Húsavík, Iceland",,"Húsavík, Norðurþing, Norðurland eystra, 640, Ísland",66.0433168,-17.3410402
4,/title/tt8580274/,Eurovision Song Contest: The Story of Fire Saga,"The SSE Hydro, Exhibition Way, Glasgow, Scotland, UK",(Eurovision Song Contest - exterior)                        ,,,
5,/title/tt8580274/,Eurovision Song Contest: The Story of Fire Saga,"Warner Bros. Studios, Leavesden, Hertfordshire, England, UK",,"Warner Bros Studios Leavesden, Essex Lane, Warner Bros. Studios Leavesden, Abbots Langley, Three Rivers, Hertfordshire, East of England, England, WD25 7LP, United Kingdom",51.6934642,-0.4205376395864987
6,/title/tt8580274/,Eurovision Song Contest: The Story of Fire Saga,"Knebworth House, Stevenage, Hertfordshire, England, UK",(Alexander Letmov's mansion/castle)                        ,"Knebworth, Station Approach, Knebworth, Hertfordshire, East of England, England, SG3 6AT, United Kingdom",51.8670421,-0.187051
7,/title/tt8580274/,Eurovision Song Contest: The Story of Fire Saga,"Conway Hall, London, England, UK",(Iceland song contest)                        ,"Conway Hall, 25, Red Lion Square, Gray's Inn, Holborn, London Borough of Camden, London, Greater London, England, WC1R 4RL, United Kingdom",51.51976105,-0.11828118182579667
8,/title/tt8580274/,Eurovision Song Contest: The Story of Fire Saga,"University of Iceland, Reykjavík, Iceland",(The Icelandic Public Television building)                        ,"Háskóli Íslands, Tjarnargata, Tjarnarbrekka, Miðborg, Reykjavíkurborg, Höfuðborgarsvæðið, 101, Ísland",64.13994175,-21.949059100908592
9,/title/tt0096928/,Bill & Ted's Excellent Adventure,"Metrocenter Mall - 9801 N. Metro Pkwy W., Phoenix, Arizona, USA",(Joan of Arc scenes)                        ,,,
10,/title/tt0096928/,Bill & Ted's Excellent Adventure,"Coronado High School - 2501 N. 74th Street, Scottsdale, Arizona, USA",,,,
11,/title/tt0096928/,Bill & Ted's Excellent Adventure,"1010 West Southern Avenue, Tempe, Arizona, USA",(Circle K)                        ,"1010, West Southern Avenue, Contempo Tempe, Tempe, Maricopa County, Arizona, 85282, United States of America",33.392953,-111.95246248979592
12,/title/tt0096928/,Bill & Ted's Excellent Adventure,"7337 E 2nd St, Scottsdale, Arizona, USA",(Police Station)                        ,"Scottsdale Radiation Oncology Center, 7337, East 2nd Street, Scottsdale, Maricopa County, Arizona, 85251, United States of America",33.491087449999995,-111.9235819
13,/title/tt0096928/,Bill & Ted's Excellent Adventure,"N. 18th Street & W. Bethany Home Road, Phoenix, Arizona, USA",(Bill's house)                        ,,,
14,/title/tt0096928/,Bill & Ted's Excellent Adventure,"AMF Tempe Village Lanes - 4407 S. Rural Road, Tempe, Arizona, USA",(bowling alley scenes)                        ,,,
15,/title/tt0096928/,Bill & Ted's Excellent Adventure,"Tempe, Arizona, USA",,"Tempe, Maricopa County, Arizona, United States of America",33.4255056,-111.9400125
16,/title/tt0096928/,Bill & Ted's Excellent Adventure,"San Dimas, California, USA",,"San Dimas, Los Angeles County, California, 91773, United States of America",34.1066756,-117.8067257
17,/title/tt0096928/,Bill & Ted's Excellent Adventure,"Scottsdale, Arizona, USA","(San Dimas, California, USA)                        ","Scottsdale, Maricopa County, Arizona, United States of America",33.4942189,-111.9260184
18,/title/tt0096928/,Bill & Ted's Excellent Adventure,Italy,,Italia,42.6384261,12.674297
19,/title/tt0096928/,Bill & Ted's Excellent Adventure,"Arizona, USA",,"Arizona, United States of America",34.395342,-111.7632755
20,/title/tt0096928/,Bill & Ted's Excellent Adventure,"Rome, Lazio, Italy",,"Roma Capitale, Lazio, Italia",41.85223935,12.631036615953583
21,/title/tt6966692/,Green Book,"Houmas House Plantation, Burnside, Louisiana, USA",(Raleigh concert venue)                        ,,,
22,/title/tt6966692/,Green Book,"English Turn Golf & Country Club, 1 Clubhouse Dr, New Orleans, Louisiana, USA",(Birmingham restaurant scene)                        ,,,
23,/title/tt6966692/,Green Book,"Carnegie Hall, New York City, New York, USA",,"Carnegie Hall, 7th Avenue, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States of America",40.765029999999996,-73.97988681588421
24,/title/tt6966692/,Green Book,"Aloha Motel, Metairie, Louisiana, USA",(First Green Book hotel)                        ,,,
25,/title/tt6966692/,Green Book,"Clover Grill, French Quarter, New Orleans, Louisiana, USA",(Gorman's hot dog competition)                        ,"Clover Grill, 900, Bourbon Street, Vieux Carre Historic District, French Quarter, New Orleans, Orleans Parish, Louisiana, 70130, United States of America",29.9602833,-90.0640319
26,/title/tt6966692/,Green Book,"Northshore Broadcasting building, Hammond, Louisiana, USA",(Vallelonga home exteriors)                        ,,,
27,/title/tt6966692/,Green Book,"The Roosevelt New Orleans - 130 Roosevelt Way, New Orleans, Louisiana, USA",(Memphis hotel exterior)                        ,"The Roosevelt New Orleans, A Waldorf Astoria Hotel, Roosevelt Way, Vieux Carre Historic District, Storyville, New Orleans, Orleans Parish, Louisiana, 70112, United States of America",29.9543187,-90.0720965
28,/title/tt6966692/,Green Book,"Sigle's Antiques, Royal Street, New Orleans, Louisiana, USA",(Pawn shop)                        ,,,
29,/title/tt6966692/,Green Book,"Macon, Georgia",,"Macon, Bibb County, Georgia, United States of America",32.8406946,-83.6324022
30,/title/tt6966692/,Green Book,"Louisiana, USA",,"Louisiana, United States of America",30.8703881,-92.007126
31,/title/tt6966692/,Green Book,"French Quarter, New Orleans, Louisiana, USA",,"French Quarter, New Orleans, Orleans Parish, Louisiana, 70116, United States of America",29.9595056,-90.0655668
32,/title/tt6966692/,Green Book,"Hammond, Louisiana, USA",,"Hammond, Tangipahoa Parish, Louisiana, United States of America",30.5043583,-90.4611995
33,/title/tt6966692/,Green Book,USA,,United States,39.7837304,-100.4458825
34,/title/tt2582802/,Whiplash,"Santa Clarita, California, USA",,"Santa Clarita, Los Angeles County, California, United States of America",34.3916641,-118.542586
35,/title/tt2582802/,Whiplash,"Orpheum Theater - 842 South Broadway, Downtown, Los Angeles, California, USA",(Carnegie Hall)                        ,,,
