Code,Show Name,Location,Scene
/title/tt0332280/,"Cypress Gardens - 3030 Cypress Gardens Road, Moncks Corner, South Carolina, USA",(Boat / Swan scene)
/title/tt0332280/,"Montréal, Québec, Canada",
/title/tt0332280/,"Charleston, South Carolina, USA",
/title/tt0332280/,"College of Charleston - 66 George Street, Charleston, South Carolina, USA",(Allie's college)
/title/tt2177461/,"University of Oxford, Oxford, Oxfordshire, England, UK",
/title/tt2177461/,"Deanery Lane, Bristol, UK",
/title/tt2177461/,"Carew Castle, Carew, Tenby, Pembrokeshire, Wales, UK",
/title/tt2177461/,"St. Donats Castle, Vale of Glamorgan, Wales, UK",
/title/tt3783958/,"The Lighthouse Cafe - 30 Pier Ave, Hermosa Beach, California, USA",
/title/tt3783958/,"Angels Flight Railway - 351 S Hill St, Los Angeles, California, USA",(Mia & Sebastian ride the funicular railway)
/title/tt3783958/,"Chateau Marmont - 8221 Sunset Blvd., Hollywood, Los Angeles, California, USA","(Exterior: Future Mia arrives home, driving)"
/title/tt3783958/,"Century Freeway I-105/Harbor Freeway I-110 Interchange, South Los Angeles, Los Angeles, California, USA",(opening number)
/title/tt3783958/,"Colorado Street Bridge, Pasadena, California, USA",(Mia & Sebastian walk along bridge sidewalk)
/title/tt3783958/,"Mount Hollywood Dr, Los Angeles, California, USA","(""Lovely Night"" Dance at Sunset)"
/title/tt3783958/,"Vine St, Los Angeles, California, USA",(1900 Vine St; Mia walks down road after losing her car)
/title/tt3783958/,"Grand Central Market - 317 S. Broadway, Downtown, Los Angeles, California, USA",(Mia & Sebastian eat at a bar-style restaurant)
/title/tt3783958/,"Bernard St, Chinatown, Los Angeles, California, USA",(Mia calls Sebastian and leaves a voicemail)
/title/tt3783958/,"4403 W. Magnolia Blvd, Burbank, California, USA","(""Van Beek Tapas and Tunes"")"
/title/tt3783958/,"6202 Santa Monica Blvd, Los Angeles, California, USA",(Seb's - exterior)
/title/tt3783958/,"Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",(studio) (exteriors on studio backlot)
/title/tt3783958/,"Jar, 8225 Beverly Blvd, Los Angeles, California, USA",(restaurant scene)
/title/tt3783958/,"Langham Apartments, Normandy, Koreatown, Los Angeles, California, USA",(interior of Mia's apartment)
/title/tt3783958/,"8404 Willis Ave, Panorama City, Los Angeles, California, USA",(Sebastian's apartment)
/title/tt3783958/,"Hayworth Theatre, 2511 Wilshire Blvd, Los Angeles, California, USA",(Del Rio Theater - interior)
/title/tt3783958/,"Los Angeles, California, USA",
/title/tt3783958/,"16210 Dorilee Ln, Encino, California, USA",(1980s pool party)
/title/tt3783958/,"25851 Mendoza Dr, Santa Clarita, California, USA",(Mia's parent's Boulder City home)
/title/tt3783958/,"Willis Avenue, Panorama City, Los Angeles, California, USA",(exterior of Sebastian's apartment)
/title/tt3783958/,USA,
/title/tt0469494/,"Thornewood Castle - 8601 N. Thorne Lane SW, Lakewood, Washington, USA",(mansion exterior)
/title/tt0469494/,"Los Angeles, California, USA",
/title/tt0469494/,"Greystone Park & Mansion - 905 Loma Vista Drive, Beverly Hills, California, USA",
/title/tt0469494/,"Shafter, Texas, USA",
/title/tt0469494/,USA,
/title/tt1442462/,"Clinton Diner, Maspeth, Queens, New York City, New York, USA",(restaurant)
/title/tt1442462/,"Brooklyn, New York City, New York, USA",
/title/tt0470752/,"Sognefjord, Norway",
/title/tt0470752/,"Briksdalen, Jostedalsbreen National Park, Norway",(vertical panning shot before waterfall hike)
/title/tt0470752/,"Bloomberg Offices, Finsbury Square, Broadgate, London, England, UK",(Caleb's workplace)
/title/tt0470752/,UK,
/title/tt0103772/,"1158 Montgomery Street, Telegraph Hill, San Francisco, California, USA",(exteriors: Nick Curran's apartment)
/title/tt0103772/,"Garrapatta State Beach, Big Sur, California, USA",(beach: Stinson Beach)
/title/tt0103772/,"Carmel Valley, California, USA",(Carmel Valley Village)
