,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt1945084/,Everly,"Pink's Studios, Simanovci, Belgrade, Serbia",,,,
1,/title/tt1945084/,Everly,"PFI Film Studios, Belgrade, Serbia",(studio)                        ,,,
2,/title/tt9603212/,Mission: Impossible 7,"Hellesylt, Norway",,"Hellesylt, Stranda, Møre og Romsdal, 6218, Norge",62.0858061,6.8668801
3,/title/tt9603212/,Mission: Impossible 7,"Helsetkopen, Møre og Romsdal, Norway",(motorcycle jump)                        ,,,
4,/title/tt9603212/,Mission: Impossible 7,"Trollveggen, Møre og Romsdal, Norway",,"Trollveggen, Romsdalsvegen, Rauma, Møre og Romsdal, Norge",62.4826699,7.7226498
5,/title/tt3522806/,Mechanic: Resurrection,"Phuket, Thailand",(Koh Lipe)                        ,"จังหวัดภูเก็ต, ประเทศไทย",7.9366015,98.3529292
6,/title/tt3522806/,Mechanic: Resurrection,"Rio de Janeiro, Brazil",(Sugarloaf Mountain)                        ,"Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil",-22.9110137,-43.2093727
7,/title/tt3522806/,Mechanic: Resurrection,"Varna, Bulgaria",,"Варна, България",43.2069025,27.9150855
8,/title/tt3522806/,Mechanic: Resurrection,"Queen Victoria Building, Sydney, New South Wales, Australia",,"Queen Victoria Building, 455, George Street, Darling Quarter, Sydney, Council of the City of Sydney, New South Wales, 200, Australia",-33.8714355,151.20666925468225
9,/title/tt3522806/,Mechanic: Resurrection,"Phnom Penh, Cambodia",,"រាជធានីភ្នំពេញ, ខណ្ឌដូនពេញ, រាជធានីភ្នំពេញ, 11213, Cambodia",11.568271,104.9224426
10,/title/tt3522806/,Mechanic: Resurrection,Bulgaria,,Бългaрия,42.6073975,25.4856617
11,/title/tt3522806/,Mechanic: Resurrection,Thailand,,ประเทศไทย,14.8971921,100.83273
12,/title/tt3522806/,Mechanic: Resurrection,"Central Balkan Mountains, Balkan Mountains, Bulgaria",,,,
13,/title/tt3522806/,Mechanic: Resurrection,"Kran, Stara Zagora Province, Bulgaria",,"Крън, Казанлък, Стара Загора, 6142, България",42.6677735,25.3806846
14,/title/tt3522806/,Mechanic: Resurrection,"Chathaburi, Thailand",(abandoned prison)                        ,,,
15,/title/tt3522806/,Mechanic: Resurrection,"Christ the Redeemer, Corcovado, Rio de Janeiro, Rio de Janeiro, Brazil",,"Cristo Redentor, Estrada do Corcovado, Santa Teresa, Zona Central do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22470-180, Brasil",-22.9519173,-43.210495
