,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt0479647/,"Bon Cop, Bad Cop","Ottawa, Ontario, Canada",,"Ottawa, Eastern Ontario, Ontario, K1P 1J1, Canada",45.421106,-75.690308
1,/title/tt0479647/,"Bon Cop, Bad Cop","Vancouver, British Columbia, Canada",,"Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.1139529
2,/title/tt0479647/,"Bon Cop, Bad Cop","Québec, Canada",,"Québec, Canada",52.4760892,-71.8258668
3,/title/tt1259014/,L'instinct de mort,"L'Escala, Girona, Catalonia, Spain",,"l'Escala, Alt Empordà, Girona, Catalunya, España",42.113535,3.1387422
4,/title/tt1259014/,L'instinct de mort,"Monument Valley, Utah, USA",,"Monument, Disera Boulevard, Magna, Salt Lake County, Utah, 84044, United States of America",40.7143227,-112.1045506
5,/title/tt1259014/,L'instinct de mort,"Montréal, Québec, Canada",,"Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada",45.4972159,-73.6103642
6,/title/tt0112389/,The Princess and the Cobbler,"London, England, UK",,"London, Greater London, England, United Kingdom",51.5073219,-0.1276474
7,/title/tt0119630/,Masterminds,"Hatley Castle, Royal Roads, Colwood, British Columbia, Canada",,,,
8,/title/tt0119630/,Masterminds,"Shepperton Studios, Shepperton, Surrey, England, UK",(studio)                        ,,,
9,/title/tt0070030/,Emperor of the North Pole,"Cottage Grove, Oregon, USA",,"Cottage Grove, Lane County, Oregon, United States of America",43.7974729,-123.0588963
10,/title/tt0081467/,Het eiland van de nieuwe monsters,"Neptune's Grotto, Capo Cassia, Alghero, Sardinia, Italy",(cave with stalactites)                        ,,,
11,/title/tt0081467/,Het eiland van de nieuwe monsters,"Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",(round caves in opening scenes-US version)                        ,,,
12,/title/tt0081467/,Het eiland van de nieuwe monsters,Iceland,,Ísland,64.9841821,-18.1059013
13,/title/tt0081467/,Het eiland van de nieuwe monsters,"Grotte del Bue Marino, Dorgali, Nuoro, Italy",(caves seen from sea)                        ,,,
14,/title/tt0081467/,Het eiland van de nieuwe monsters,"R.P.A. Studios, Rome, Lazio, Italy",,,,
15,/title/tt0073018/,French Connection II,"Marseille, Bouches-du-Rhône, France",,"Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13000, France",43.2961743,5.3699525
16,/title/tt0073018/,French Connection II,"Quai du Port, Marseille, Bouches-du-Rhône, France",(Dockside climax)                        ,"Quai du Port, Hôtel de Ville, 2e Arrondissement, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13002, France",43.2962825,5.3714693
17,/title/tt0073018/,French Connection II,"Rue des Catalans, Marseille, Bouches-du-Rhône, France",(Doyle watches the beach volley)                        ,"Rue des Catalans, Le Pharo, 7e Arrondissement, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13007, France",43.2900976,5.3559447
18,/title/tt0073018/,French Connection II,"Cours de Belsunce, Marseille, Bouches-du-Rhône, France",(Jacques enters record shop in the gallery along Rue Bir Hakeim)                        ,"Cours Belsunce, Belsunce, 1er Arrondissement, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13001, France",43.2979523,5.3767937
19,/title/tt0073018/,French Connection II,"Rue d'Aix, Marseille 1, Marseille, Bouches-du-Rhône, France",(policemen leave the car and enter the small streets)                        ,"Rue d'Aix, Belsunce, 1er Arrondissement, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13001, France",43.3012886,5.3750527
20,/title/tt0073018/,French Connection II,"Rue Fontaine d'Arménie, Marseille, Bouches-du-Rhône, France","(Doyle follows Charnier, who takes the tram on Rue Colbert)                        ","Rue Fontaine d'Arménie, Belsunce, 1er Arrondissement, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13001, France",43.2988907,5.3753035
21,/title/tt0073018/,French Connection II,"Avenue De L'Amiral Ganteaume, Cassis, Bouches-du-Rhône, France",(Charnier's house)                        ,"Avenue de l'Amiral Ganteaume, La Grande Bastide, Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France",43.2146206,5.5355868
22,/title/tt0073018/,French Connection II,"Rue de la Gaité, Paris 14, Paris, France","(bar Florida where Doyle gets drunk: 9 rue de la Gaité, later named bar Tournesol)                        ","Bobino, 14-20, Rue de la Gaîté, Quartier du Montparnasse, Paris 14e Arrondissement, Paris, Île-de-France, France métropolitaine, 75014, France",48.839865,2.323069
23,/title/tt0073018/,French Connection II,"Palais des Arts - Place Auguste et François Carli, Marseille, Bouches-du-Rhône, France","(police headquarters, where Doyle arrives as policemen search through fish)                        ",,,
24,/title/tt1801045/,Cowboy Ninja Viking,"Vancouver, British Columbia, Canada",,"Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.1139529
25,/title/tt4059460/,Hard Night Falling,"Rome, Lazio, Italy",(location)                        ,"Roma Capitale, Lazio, Italia",41.85223935,12.631036615953583
26,/title/tt3804114/,Halo: Nightfall,"Belfast, County Antrim, Northern Ireland, UK",,"Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom",54.5964411,-5.9302761
27,/title/tt3804114/,Halo: Nightfall,"Northern Ireland, UK",,"Northern Ireland, United Kingdom",54.6294982,-6.7654416
28,/title/tt6409762/,Big Legend,"Lewis River Falls- Gifford Pinchot National Forest, Washington State, USA",(Water Falls Scene)                        ,,,
29,/title/tt0896585/,Yeti: Curse of the Snow Demon,"Vancouver, British Columbia, Canada",,"Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.1139529
30,/title/tt0082247/,Death Hunt,"Sandia Mountains, New Mexico, USA",,"Sandia Mountains Historical Marker, Tierra Monte Subdivision, Bernalillo County, New Mexico, United States of America",35.2089321,-106.4478015
31,/title/tt0082247/,Death Hunt,"Cibola National Forest, New Mexico, USA",,"Cibola National Forest, Socorro County, New Mexico, United States of America",34.291892649999994,-107.43760816621929
32,/title/tt0082247/,Death Hunt,"Albuquerque, New Mexico, USA",,"Albuquerque, Bernalillo County, New Mexico, United States of America",35.0841034,-106.6509851
33,/title/tt0082247/,Death Hunt,"Alberta, Canada",,"Alberta, Canada",55.001251,-115.002136
34,/title/tt0082247/,Death Hunt,"New Mexico, USA",,"New Mexico, United States of America",34.5708167,-105.993007
35,/title/tt4949290/,Killing Salazar,"Castel Film Studios, Bucharest, Romania",,,,
36,/title/tt4949290/,Killing Salazar,Romania,,România,45.9852129,24.6859225
37,/title/tt3345472/,Kiseijuu,"Osaka, Japan",,"大阪府, 日本 (Japan)",34.6198813,135.490357
38,/title/tt3345472/,Kiseijuu,"Ibaraki, Japan",,"茨城県, 日本 (Japan)",36.2869536,140.4703384
39,/title/tt3345472/,Kiseijuu,"Shizuoka, Japan",,"静岡市, 静岡県, 420-8602, 日本 (Japan)",34.979149,138.38299
40,/title/tt3345472/,Kiseijuu,"Shiga, Japan",,"志賀, 321, 志賀町, 大津市, 滋賀県, 〒520-0528, 日本 (Japan)",35.2018175,135.9245546
41,/title/tt3345472/,Kiseijuu,"Fukuoka City, Fukuoka, Japan",,"福岡市, 福岡県, 日本 (Japan)",33.5898988,130.4017509
42,/title/tt0026174/,Captain Blood,"Three Arch Bay, California, USA",,"Three Arch Bay, Laguna Beach, Orange County, California, 92629, United States of America",33.4908606,-117.7322758
43,/title/tt0026174/,Captain Blood,"Palm Canyon, California, USA",,"Palm Canyon, South Palm Canyon Drive, Palm Springs, Riverside County, California, United States of America",33.7359824,-116.53762944621067
44,/title/tt0026174/,Captain Blood,"Stage 18, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",,,,
45,/title/tt0026174/,Captain Blood,"Stage 12, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",,,,
46,/title/tt0026174/,Captain Blood,"Stage 27, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",,,,
47,/title/tt0026174/,Captain Blood,"Stage 7, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",,,,
48,/title/tt0275947/,Avenging Angelo,"Castellammare del Golfo, Trapani, Sicily, Italy",,"Castellammare del Golfo, Trapani, Sicilia, 91014, Italia",38.018846,12.885837
49,/title/tt0275947/,Avenging Angelo,"New York City, New York, USA",(aerial unit)                        ,"New York, United States of America",40.7127281,-74.0060152
50,/title/tt0109552/,Darkman II: The Return of Durant,"Toronto, Ontario, Canada",,"Toronto, Peel, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347
51,/title/tt4146622/,Rampage: President Down,"Ridge Studios, Maple Ridge, British Columbia, Canada",(studio)                        ,,,
52,/title/tt4146622/,Rampage: President Down,Canada,,Canada,61.0666922,-107.9917071
53,/title/tt8332454/,Shooting Heroin,"Clearfield, Pennsylvania, USA",(on location)                        ,"Clearfield County, Pennsylvania, United States of America",40.9908706,-78.4457422
54,/title/tt8332454/,Shooting Heroin,"Morrisdale, Pennsylvania, USA",(on location)                        ,"Morrisdale, Morris Township, Clearfield County, Pennsylvania, 16821, United States of America",40.948946,-78.2252911
55,/title/tt8332454/,Shooting Heroin,"Philipsburg, Pennsylvania, USA",,"Philipsburg, Centre County, Pennsylvania, United States of America",40.8964465,-78.2205688
56,/title/tt4401006/,Eat Locals,"Hertfordshire, England, UK",(on location)                        ,"Hertfordshire, East of England, England, United Kingdom",51.840052299999996,-0.09785519224523963
57,/title/tt2617456/,Superman: Unbound,"Chicago Illinois, USA",(Metropolis)                        ,"Chicago, Cook County, Illinois, United States of America",41.8755616,-87.6244212
58,/title/tt0105636/,Trespass,"Fulton Bag and Cotton Mill, Cabbagetown, Atlanta, Georgia, USA",(the derelict buildings where much of the movie is set)                        ,,,
59,/title/tt0105636/,Trespass,"Tennessee Brewery, 484 Tennessee Street, Memphis, Tennessee, USA",(main interior of balconies and lobby)                        ,"The Tennessee Brewery, 495, Tennessee Street, Cotton Row Historic District, Foote Homes, Memphis, Shelby County, Tennessee, 38103, United States of America",35.1341588,-90.06293350896463
60,/title/tt6437228/,The Wheel,"Melbourne, Victoria, Australia",,"Melbourne, City of Melbourne, Victoria, 3000, Australia",-37.8142176,144.9631608
61,/title/tt0091671/,The Offspring,"Dalton, Georgia, USA",,"Dalton, Whitfield County, Georgia, United States of America",34.7691867,-84.9702475
62,/title/tt1286146/,Full Love,"Bangkok, Thailand",(2008 principal photography)                        ,"กรุงเทพมหานคร, เขตพระนคร, กรุงเทพมหานคร, 10200, ประเทศไทย",13.7542529,100.493087
63,/title/tt1286146/,Full Love,Thailand,(2008 principal photography)                        ,ประเทศไทย,14.8971921,100.83273
64,/title/tt0340477/,Helen of Troy,Malta,,Malta,35.8885993,14.4476911
65,/title/tt0058814/,Honey West,"CBS Studio Center - 4024 Radford Avenue, Studio City, Los Angeles, California, USA",(studio)                        ,,,
66,/title/tt9426290/,Queen Sono,"Nairobi, Kenya",,"Nairobi, Kenya",-1.2832533,36.8172449
67,/title/tt9426290/,Queen Sono,"Lagos, Nigeria",,"Lagos, Lagos Island, Lagos, 100242, Nigeria",6.4550575,3.3941795
68,/title/tt9426290/,Queen Sono,"Harare, Zimbabwe",,"Harare, Harare Province, 04-263, Zimbabwe",-17.831773,31.045686
69,/title/tt0356614/,Foolproof,"Toronto, Ontario, Canada",,"Toronto, Peel, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347
70,/title/tt0080707/,The Exterminator,"Indian Dunes - 28700 Henry Mayo Drive, Valencia, California, USA",(Vietnam sequence)                        ,,,
71,/title/tt0292610/,No Good Deed,"Montréal, Québec, Canada",,"Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada",45.4972159,-73.6103642
72,/title/tt0099327/,A Cry in the Wild,"Quincy, California, USA",,"Quincy, Nugget Lane, Cedar Mill, Quincy, Plumas County, California, 95971, United States of America",39.9309945,-120.95357394728885
73,/title/tt4974778/,Feral,"Hollywood, Los Angeles, California, USA",,"Hollywood, Los Angeles, Los Angeles County, California, 90028-8127, United States of America",34.0980031,-118.329523
74,/title/tt0041163/,Battleground,"Fort Lewis, Washington, USA",(tank sequence)                        ,"Fort Lewis, Pierce County, Washington, 98431, United States of America",47.1086912,-122.5549795
75,/title/tt0041163/,Battleground,"California, USA",,"California, United States of America",36.7014631,-118.7559974
76,/title/tt0095241/,Gor,Mauritius,,Mauritius,-20.2759451,57.5703566
77,/title/tt0073600/,Race with the Devil,"San Antonio, Texas, USA",,"San Antonio, Bexar County, Texas, United States of America",29.4246002,-98.4951405
78,/title/tt0073600/,Race with the Devil,"Castroville, Texas, USA",(first town after satanic ritual)                        ,"Castroville, Medina County, Texas, United States of America",29.3565001,-98.8788844
79,/title/tt0073600/,Race with the Devil,"Tarpley, Texas, USA",(Sacrifice Scene)                        ,"Tarpley, Bandera County, Texas, 78883, United States of America",29.6571703,-99.2764299
80,Code,Show Name,Location,Scene,"Location, Tucker County, West Virginia, United States of America",39.2138905,-79.6371124
81,/title/tt1483803/,Stargate: Children of the Gods,"Vancouver, British Columbia, Canada",,"Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.1139529
82,/title/tt2904608/,Turks & Caicos,Turks and Caicos Islands,,Turks and Caicos Islands,21.7214683,-71.6201783
83,/title/tt0060121/,Arabesque,"Crumlin Viaduct, Crumlin, Caerphilly, Wales, UK",,"Crumlin Viaduct, Gladstone Road, Crumlin, Caerphilly, Cymru / Wales, NP11 5EP, United Kingdom",51.6804504,-3.1395601
84,/title/tt0060121/,Arabesque,"Gatwick Airport, Crawley, West Sussex, England, UK",,"Gatwick Airport, Station Approach Road, Crawley, West Sussex, South East, England, RH6 0RD, United Kingdom",51.1567237,-0.1610188
85,/title/tt0060121/,Arabesque,"Trafalgar Square, St James's, London, England, UK",,"Trafalgar Square, St. James's, Covent Garden, City of Westminster, London, Greater London, England, WC2, United Kingdom",51.508037,-0.12804941070724718
86,/title/tt0060121/,Arabesque,"Oxford, Oxfordshire, England, UK",,"Oxford, Oxfordshire, South East, England, United Kingdom",51.7520131,-1.2578499
87,/title/tt0060121/,Arabesque,"Waterloo Station, Waterloo, London, England, UK",,"Pure, Waterloo Road, South Bank, Lambeth, London Borough of Lambeth, London, Greater London, England, SE1 7LY, United Kingdom",51.50372505,-0.11370885797203917
88,/title/tt0060121/,Arabesque,"Newport Pagnell, Buckinghamshire, England, UK",(Horse chase)                        ,"Newport Pagnell, Milton Keynes, South East, England, MK16 8AB, United Kingdom",52.0863864,-0.7237341
89,/title/tt0060121/,Arabesque,"Tyringham Hall, Newport Pagnell, Buckinghamshire, England, UK",(Mansion)                        ,,,
90,/title/tt6264938/,Kesari,"Spiti, India",,"Spiti, Lahul and Spiti, Himachal Pradesh, India",32.370901,78.08534855996182
91,/title/tt0040876/,De 3 musketeers,"Corriganville, Ray Corrigan Ranch, Simi Valley, California, USA",,,,
92,/title/tt0040876/,De 3 musketeers,"Rowland V. Lee Ranch - Fallbrook Avenue, Canoga Park, Los Angeles, California, USA",,,,
93,/title/tt0040876/,De 3 musketeers,"European Street, Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",,,,
94,/title/tt0805668/,Traveler,"Burnaby, British Columbia, Canada",,"Burnaby, Metro Vancouver Regional District, British Columbia, Canada",49.2433804,-122.9725459
95,/title/tt0805668/,Traveler,"Langley Speedway, Langley, British Columbia, Canada",,"Langley Speedway, Deer Trail, Fern Ridge, Township of Langley, Metro Vancouver Regional District, British Columbia, Canada",49.0189694,-122.64878682840862
96,/title/tt0805668/,Traveler,"University of British Columbia, Robson Square Campus - 800 Robson Street, Vancouver, British Columbia, Canada",,,,
97,/title/tt0857376/,Gabriel,"Heddon Greta, New South Wales, Australia",,"Heddon Greta, Cessnock City Council, New South Wales, 2321, Australia",-32.8034947,151.5106161
98,/title/tt0111173/,Shopping,"Trellick Tower, Golborne Road, Notting Hill, London, England, UK",,,,
99,/title/tt0111173/,Shopping,"Lakeside Shopping Centre, Thurrock, Essex, England, UK",(Retailand shopping centre)                        ,,,
100,/title/tt0448114/,Shadow Man,"Bucharest, Romania",,"Municipiul București, România",44.4361414,26.1027202
101,/title/tt0448114/,Shadow Man,"Castel Film Studios, Bucharest, Romania",,,,
102,/title/tt1149361/,Micmacs à tire-larigot,"Meudon, Hauts-de-Seine, France",(orphanage)                        ,"Meudon, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, France",48.8126688,2.2385432
103,/title/tt1149361/,Micmacs à tire-larigot,"Parc des Princes - 24 Rue du Commandant du Guilbaud, Paris 16, Paris, France",(soccer match)                        ,,,
104,/title/tt1149361/,Micmacs à tire-larigot,"Paris Charles de Gaulle Airport, Roissy-en-France, Val-d'Oise, France",,,,
105,/title/tt1149361/,Micmacs à tire-larigot,"Paris, France",,"Paris, Île-de-France, France métropolitaine, France",48.8566969,2.3514616
106,/title/tt1149361/,Micmacs à tire-larigot,"Charenton-le-Pont, Val-de-Marne, France",(human cannonball scene)                        ,"Charenton-le-Pont, Nogent-sur-Marne, Val-de-Marne, Île-de-France, France métropolitaine, 94220, France",48.8198479,2.4159508
107,/title/tt1149361/,Micmacs à tire-larigot,"Colombes, Hauts-de-Seine, France",,"Colombes, Arrondissement de Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92700, France",48.922788,2.2543577
108,/title/tt1393000/,Wrong Turn at Tahoe,"Spokane, Washington, USA",,"Spokane, Spokane County, Washington, United States of America",47.6579425,-117.4212265
109,/title/tt0063060/,Hellfighters,"Conroe, Texas, USA",,"Conroe, Montgomery County, Texas, United States of America",30.3118769,-95.4560512
110,/title/tt0063060/,Hellfighters,"Gillette, Wyoming, USA",,"Gillette, Campbell County, Wyoming, United States of America",44.290635,-105.501876
111,/title/tt0063060/,Hellfighters,"William P. Hobby Airport - 7800 Airport Boulevard, Houston, Texas, USA",,,,
112,/title/tt0063060/,Hellfighters,"Stage 32, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",,,,
113,/title/tt0063060/,Hellfighters,"Baytown, Texas, USA",(Hotel scene when there is an explosion.)                        ,"Baytown, Harris County, Texas, United States of America",29.7355047,-94.9774274
114,/title/tt10726604/,Nappeun nyeoseogdeul: Deo mubi,"Seoul, South Korea",,"서울, 대한민국",37.5666791,126.9782914
115,/title/tt3465074/,88,"Niagara Falls, Ontario, Canada",,"Niagara Falls, Niagara Region, Golden Horseshoe, Ontario, Canada",43.100983,-79.115295
116,/title/tt5767628/,Kill 'Em All,"Biloxi, Mississippi, USA",,"Biloxi, Harrison County, Mississippi, United States of America",30.374673,-88.84594333482862
117,/title/tt6678874/,Incoming,"Belgrade, Serbia",,"Београд, Град Београд, Централна Србија, 11000, Србија (Serbia)",44.8178131,20.4568974
118,/title/tt2186848/,Landmine Goes Click,Georgia,,"Georgia, United States of America",32.3293809,-83.1137366
119,/title/tt2186848/,Landmine Goes Click,"Birtvisi, Georgia",,"ბირთვისი (Birtvisi), თეთრიწყაროს რაიონი, ქვემო ქართლი, Georgia / საქართველო",41.6069845,44.5399009
120,/title/tt2186848/,Landmine Goes Click,"Sajavakho, Georgia",(interiors)                        ,"საჯავახო, სამტრედიის რაიონი, იმერეთი, Georgia / საქართველო",42.1039789,42.2981833
121,/title/tt3859980/,Mohenjo Daro,Africa,,Africa,11.5024338,17.7578122
122,/title/tt3859980/,Mohenjo Daro,"Bhuj, Gujarat, India",(Bhuj)                        ,"Bhuj, Bhuj Taluka, Kutch District, Gujarat, 370001, India",23.2472446,69.668339
123,/title/tt4943218/,The Worthy,"Bucharest, Romania",,"Municipiul București, România",44.4361414,26.1027202
124,/title/tt3698118/,Gangnam 1970,"Seoul, South Korea",,"서울, 대한민국",37.5666791,126.9782914
125,/title/tt0181836/,The Specials,"California, USA",,"California, United States of America",36.7014631,-118.7559974
126,/title/tt0181836/,The Specials,"Los Angeles, California, USA",,"Los Angeles, Los Angeles County, California, United States of America",34.0536909,-118.2427666
127,/title/tt0181836/,The Specials,"San Pedro, Los Angeles, California, USA",,"San Pedro, Los Angeles, Los Angeles County, California, 90731, United States of America",33.7358518,-118.2922934
128,/title/tt0079336/,The In-Laws,"Englewood, New Jersey, USA",,"Englewood, Bergen County, New Jersey, 07361, United States of America",40.8928771,-73.9726381
129,/title/tt0079336/,The In-Laws,"Santa Catalina Island, Channel Islands, California, USA","(airport scenes, exteriors)                        ",,,
130,/title/tt0079336/,The In-Laws,"Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",(studio) (as The Burbank Studios)                        ,,,
131,/title/tt0079336/,The In-Laws,"Los Angeles, California, USA",(Opening scenes with armoured truck)                        ,"Los Angeles, Los Angeles County, California, United States of America",34.0536909,-118.2427666
132,/title/tt1343703/,Brestskaya krepost,"Brest, Belarus",,"Брест, Брестская область, Беларусь",52.093751,23.6851851
133,/title/tt1656192/,Forces spéciales,"Pamir Mountains, Tajikistan",,"Pamir Mountains, Ноҳияи Тавилдара, Ноҳияҳои тобеи ҷумҳурӣ, Tajikistan",38.93,72.02
134,/title/tt1656192/,Forces spéciales,"Dushanbe, Tajikistan",,"Душанбе, Tajikistan",38.5425835,68.81521423589763
135,/title/tt1656192/,Forces spéciales,"Paris, France",,"Paris, Île-de-France, France métropolitaine, France",48.8566969,2.3514616
