,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt0055277/,The Parent Trap,"Bluff Lake, Big Bear Valley, San Bernardino National Forest, California, USA",,,,
1,/title/tt0055277/,The Parent Trap,"Pebble Beach, California, USA",(Golf course scenes)                        ,"Pebble Beach, Monterey County, California, 93953, United States of America",36.5672414,-121.9442134
2,/title/tt0055277/,The Parent Trap,"Santa Clarita, California, USA",,"Santa Clarita, Los Angeles County, California, United States of America",34.3916641,-118.542586
3,/title/tt0055277/,The Parent Trap,"Lake Arrowhead, San Bernardino National Forest, California, USA",,,,
4,/title/tt0055277/,The Parent Trap,"Monterey, California, USA",,"Monterey County, California, United States of America",36.2231079,-121.3877428
5,/title/tt0055277/,The Parent Trap,"Monterey Peninsula Airport - 200 Fred Kane Drive, Monterey, California, USA",,,,
6,/title/tt0207275/,The 10th Kingdom,"Falls, Krimml, Salzburg, Austria",,,,
7,/title/tt0207275/,The 10th Kingdom,"Black Park Country Park, Wexham, Buckinghamshire, England, UK",,,,
8,/title/tt0207275/,The 10th Kingdom,"Frensham Little Pond, Farnham, Surrey, England, UK",(Entry to the Third Kingdom across pond by boat)                        ,,,
9,/title/tt0207275/,The 10th Kingdom,"Kaysersberg, Haut-Rhin, France",(Kissing Town sequences)                        ,"Kaysersberg, Kaysersberg-Vignoble, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68240, France",48.157187300000004,7.241094008940136
10,/title/tt0207275/,The 10th Kingdom,"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",(studio)                        ,"Pinewood Studios, Pinewood Green, Iver, Iver Heath, Buckinghamshire, South East, England, SL0 0QJ, United Kingdom",51.54831515,-0.5346765566753087
11,/title/tt0207275/,The 10th Kingdom,"Schloss Werfen, Salzburg, Austria",,"Festung Hohenwerfen, Eishöhlenstraße, Werfen, Bezirk St. Johann im Pongau, Salzburg, 5450, Österreich",47.48269645,13.188591774168714
12,/title/tt0207275/,The 10th Kingdom,"Turckheim, Haut-Rhin, France",(Kissing Town sequences)                        ,"Turckheim, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68230, France",48.0878217,7.278011
13,/title/tt0207275/,The 10th Kingdom,"Weald & Downland Open Air Museum, Singleton, Chichester, West Sussex, England, UK",(All Little Lamb Village Sequences)                        ,"Weald & Downland Open Air Museum, A286, Singleton, Chichester, West Sussex, South East, England, PO18 0EU, United Kingdom",50.90719945,-0.7593845176796019
14,/title/tt0207275/,The 10th Kingdom,"New York City, New York, USA",,"New York, United States of America",40.7127281,-74.0060152
15,/title/tt1986770/,Anger Management,"Los Angeles, California, USA",,"Los Angeles, Los Angeles County, California, United States of America",34.0536909,-118.2427666
16,/title/tt0062595/,One Life to Live,"Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA",(1988 episode)                        ,"Old Tucson, 201, Kinney Road, Tucson Estates, Pima County, Arizona, 85735, United States of America",32.2186224,-111.1300273
17,/title/tt0062595/,One Life to Live,"Kingston, Jamaica",,"Kingston, Surrey County, KINGSTON 14, Jamaika",17.9712148,-76.7928128
18,/title/tt0062595/,One Life to Live,"Buenos Aires, Federal District, Argentina",,,,
19,/title/tt0062595/,One Life to Live,"Iguazú Waterfalls, Misiones, Argentina",,,,
20,/title/tt0062595/,One Life to Live,"New Vernon, New Jersey, USA","(St. James Church, exteriors)                        ","New Vernon, Harding Township, Morris County, New Jersey, 07976, United States of America",40.7453784,-74.4973774
21,/title/tt0062595/,One Life to Live,"Ocho Rios, St. Ann, Jamaica",,"Ocho Rios, Saint Ann, Middlesex County, JM19, Jamaika",18.4081045,-77.1011092
22,/title/tt0062595/,One Life to Live,"Salzburg, Salzburg, Austria",,"Salzburg, 5020, Österreich",47.7981346,13.0464806
23,/title/tt0062595/,One Life to Live,"Southampton, New York, USA",,"Southampton, Suffolk County, New York, United States of America",40.884267,-72.3895296
24,/title/tt7413448/,Pretty Little Liars: The Perfectionists,"Portland, Oregon, USA",(Pilot)                        ,"Portland, Multnomah County, Oregon, United States of America",45.5202471,-122.6741949
25,/title/tt7413448/,Pretty Little Liars: The Perfectionists,"Forest Grove, Oregon, USA",,"Forest Grove, Washington County, Oregon, United States of America",45.5197452,-123.1114405
26,/title/tt0112883/,Don Juan DeMarco,"New York, USA",,"New York, United States of America",40.7127281,-74.0060152
27,/title/tt0112883/,Don Juan DeMarco,"Santa Clarita, California, USA",,"Santa Clarita, Los Angeles County, California, United States of America",34.3916641,-118.542586
28,/title/tt0112883/,Don Juan DeMarco,"S.S. Lane Victory, Pier 94, San Pedro, Los Angeles, California, USA",,,,
29,/title/tt0037096/,Mrs. Parkington,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",(studio)                        ,,,
30,/title/tt0047437/,Sabrina,"George Lewis Mansion - Benedict Canyon Drive, Bel Air, Los Angeles, California, USA",(Larrabee estate) (demolished in the 1960's)                        ,,,
31,/title/tt0047437/,Sabrina,"30 Broad Street, Manhattan, New York City, New York, USA",(exteriors: Larrabee companies headquarters)                        ,"Continental Bank Building, 30, Broad Street, Financial District, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States of America",40.706275250000004,-74.01165136248397
32,/title/tt0047437/,Sabrina,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",(studio)                        ,,,
33,/title/tt0352248/,Cinderella Man,"Distillery District, Toronto, Ontario, Canada",(exterior scenes)                        ,"Distillery District, Old Toronto, Toronto, Peel, Golden Horseshoe, Ontario, M5A 3C4, Canada",43.6502947,-79.3595401
34,/title/tt0352248/,Cinderella Man,"Maple Leaf Gardens, Toronto, Ontario, Canada",(boxing scenes)                        ,"Maple Leaf Gardens, Carlton Street, Toronto Centre, Old Toronto, Toronto, Peel, Golden Horseshoe, Ontario, M5B 2H9, Canada",43.66220065,-79.38030165941599
35,/title/tt0352248/,Cinderella Man,"Hudson's Bay Department Store, Richmond Street, Toronto, Ontario, Canada",(Madison Square Garden exterior)                        ,,,
36,/title/tt0352248/,Cinderella Man,"Toronto, Ontario, Canada",,"Toronto, Peel, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347
37,/title/tt0842926/,The Kids Are All Right,"Los Angeles, California, USA",,"Los Angeles, Los Angeles County, California, United States of America",34.0536909,-118.2427666
38,/title/tt3395184/,Spring,"Bari, Apulia, Italy",,"Bari, Puglia, Italia",41.1257843,16.8620293
39,/title/tt3395184/,Spring,"Conversano, Italy",,"Conversano, Bari, Puglia, 70014, Italia",40.9683956,17.1137706
40,/title/tt3395184/,Spring,"Rome, Italy",,"Roma, Roma Capitale, Italia",41.8933203,12.4829321
41,/title/tt0104779/,Bitter Moon,"Paris Studios Cinéma, Billancourt, Hauts-de-Seine, France",(studio)                        ,,,
42,/title/tt0111495/,Trois couleurs: Rouge,"Rue des Sources, Geneva, Canton de Genève, Switzerland",(Valentine's and Auguste's apartments)                        ,"Rue des Sources, Plainpalais, Genève, 1205, Switzerland",46.1960224,6.1464764
43,/title/tt0111495/,Trois couleurs: Rouge,"Geneva, Canton de Genève, Switzerland",,"Genève, Switzerland",46.2017559,6.1466014
44,/title/tt0111495/,Trois couleurs: Rouge,"Carouge, Canton de Genève, Switzerland",,"Carouge, Genève, 1227, Switzerland",46.1846691,6.1396839
45,/title/tt0111495/,Trois couleurs: Rouge,Switzerland,,Schweiz/Suisse/Svizzera/Svizra,46.7985624,8.2319736
46,/title/tt0483726/,Man of the Year,"Dundas, Ontario, Canada",,"Dundas, Hopkins Survey, Hamilton, Golden Horseshoe, Ontario, L9H 1T5, Canada",43.2661904,-79.9546341
47,/title/tt0483726/,Man of the Year,"Toronto, Ontario, Canada",,"Toronto, Peel, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347
48,/title/tt0483726/,Man of the Year,"New York City, New York, USA",,"New York, United States of America",40.7127281,-74.0060152
49,/title/tt0483726/,Man of the Year,"Silver Spring, Maryland, USA",,"Silver Spring, Montgomery County, Maryland, United States of America",38.9959461,-77.0276231
50,/title/tt0483726/,Man of the Year,"Uxbridge, Ontario, Canada",,"Uxbridge, Durham Region, Golden Horseshoe, Ontario, Canada",44.1088502,-79.1226768
51,/title/tt5723282/,Endless,"Kelowna, British Columbia, Canada",,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.889326,-119.498291
52,/title/tt0054387/,De bruiden der Morlock monsters,"Culver City, California, USA",,"Culver City, Los Angeles County, California, United States of America",34.0211224,-118.3964665
53,/title/tt0104040/,The Cutting Edge,"Hamilton, Ontario, Canada",,"Hamilton, Golden Horseshoe, Ontario, L8P 0B3, Canada",43.2560802,-79.8728583
54,/title/tt0104040/,The Cutting Edge,"Markham, Ontario, Canada",,"Markham, York Region, Golden Horseshoe, Ontario, Canada",43.8563707,-79.3376825
55,/title/tt0104040/,The Cutting Edge,"Mayfield Senior School - 500 Bellefontaine Street, Pasadena, California, USA",(interior of chateau in France)                        ,"Mayfield Senior School, Bellefontaine Place, Pasadena, Los Angeles County, California, 91184, United States of America",34.1302858,-118.1614605
56,/title/tt4858674/,Stargirl,"New Mexico, USA",,"New Mexico, United States of America",34.5708167,-105.993007
57,/title/tt4858674/,Stargirl,USA,,United States,39.7837304,-100.4458825
58,/title/tt0356680/,The Family Stone,"Drew University - 36 Madison Avenue, Madison, New Jersey, USA",,"Drew University, West Street, Fairwoods, Madison, Morris County, New Jersey, 07940, United States of America",40.76066025,-74.42803490202135
59,/title/tt0356680/,The Family Stone,"Greenwich, Connecticut, USA",,"Greenwich, Fairfield County, Connecticut, United States of America",41.0264862,-73.6284598
60,/title/tt0356680/,The Family Stone,"New Jersey, USA",,"New Jersey, United States of America",40.0757384,-74.4041622
61,/title/tt0356680/,The Family Stone,"Culver Studios - 9336 W. Washington Blvd., Culver City, California, USA",,,,
62,/title/tt0356680/,The Family Stone,"New York, USA",,"New York, United States of America",40.7127281,-74.0060152
