,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt0775440/,Cell,"Atlanta, Georgia, USA",,"Atlanta, Georgia, United States of America",33.7490987,-84.3901849
1,/title/tt6547170/,Reprisal,"Cincinnati, Ohio, USA",(Numerous Locations)                        ,"Cincinnati, Hamilton County, Ohio, United States of America",39.1014537,-84.5124602
2,/title/tt3053228/,Day of the Dead: Bloodline,Bulgaria,,Бългaрия,42.6073975,25.4856617
3,/title/tt0054953/,The Guns of Navarone,"Acropolis of Lindos, Rhodes, Greece",(meeting point of party with Maria and Anna)                        ,"Acropolis of Lindos, Ακροπολεως, Λίνδος, Δήμος Ρόδου, Περιφερειακή Ενότητα Ρόδου, Περιφέρεια Νοτίου Αιγαίου, Αποκεντρωμένη Διοίκηση Αιγαίου, 85107, Ελλάδα",36.0917073,28.0884591
4,/title/tt0054953/,The Guns of Navarone,"St. Nicolas Bay, Rhodes, Greece",(cliff scenes)                        ,"Saint Nicolas, Καλλιθέας, Καλλιθέα, Ρόδος, Δήμος Ρόδου, Περιφερειακή Ενότητα Ρόδου, Περιφέρεια Νοτίου Αιγαίου, Αποκεντρωμένη Διοίκηση Αιγαίου, 85100, Ελλάδα",36.375277,28.2352465
5,/title/tt0054953/,The Guns of Navarone,"Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA",,,,
6,/title/tt0054953/,The Guns of Navarone,"Rhodes, Greece",,"Ρόδος, Δήμος Ρόδου, Περιφερειακή Ενότητα Ρόδου, Περιφέρεια Νοτίου Αιγαίου, Αποκεντρωμένη Διοίκηση Αιγαίου, Ελλάδα",36.17262995,27.919418145633188
7,/title/tt0054953/,The Guns of Navarone,"Associated British Elstree Studios, Shenley Road, Borehamwood, Hertfordshire, England, UK",(studio)                        ,,,
8,/title/tt1034389/,The Eagle,"Budapest, Hungary",,"Budapest, Közép-Magyarország, 1011, Magyarország",47.4983815,19.0404707
9,/title/tt1034389/,The Eagle,"Strachur, Argyll and Bute, Scotland, UK",,"Strachur, Argyll and Bute, Scotland, PA27 8DR, United Kingdom",56.166799,-5.0659386
10,/title/tt1034389/,The Eagle,"Rannoch Moor, Perth & Kinross, Scotland, UK",,"Moor of Rannoch, B846, Rannoch Station, Perth and Kinross, Scotland, PH17 2QA, United Kingdom",56.6850587,-4.5757358
11,/title/tt1034389/,The Eagle,"Szentendre, Pest, Budapest, Hungary",,"Szentendre, Szentendrei járás, Pest megye, Közép-Magyarország, 2000, Magyarország",47.6677606,19.0760467
12,/title/tt1034389/,The Eagle,"Achnahaird Bay, Ross and Cromarty, Highland, Scotland, UK",,,,
13,/title/tt1034389/,The Eagle,"Glasgow, Strathclyde, Scotland, UK",,"DoubleTree by Hilton Glasgow Strathclyde, Phoenix Crescent, Strathclyde Business Park, Shawhead (farm), Bellshill, North Lanarkshire, Scotland, ML4 3JQ, United Kingdom",55.8317061,-4.0333295
14,/title/tt1034389/,The Eagle,UK,,United Kingdom,54.7023545,-3.2765753
15,/title/tt5001754/,Braven,"Newfoundland, Canada",,"Island of Newfoundland, Newfoundland, Newfoundland and Labrador, Canada",49.12120935,-56.69629621274099
16,/title/tt0456912/,Dalkomhan insaeng,South Korea,,대한민국,36.638392,127.6961188
17,/title/tt0207919/,Relic Hunter,"Uxbridge, Ontario, Canada",,"Uxbridge, Durham Region, Golden Horseshoe, Ontario, Canada",44.1088502,-79.1226768
18,/title/tt0385004/,House of Flying Daggers,"Kossiv National Park, Ukraine",,,,
19,/title/tt0385004/,House of Flying Daggers,"Tea Mountain Bamboo Sea Scenery Park, Yongchuen, Chongqing, China",,,,
20,/title/tt0385004/,House of Flying Daggers,"Sichuan, China",(set built on location in Yongchuan.)                        ,"四川省, China 中国",30.5000001,102.4999999
21,/title/tt0385004/,House of Flying Daggers,China,,中国,35.000074,104.999927
22,/title/tt0070183/,Hit!,"Seattle, Washington, USA",,"Seattle, King County, Washington, United States of America",47.6038321,-122.3300624
23,/title/tt0070183/,Hit!,"Chicago, Illinois, USA",,"Chicago, Cook County, Illinois, United States of America",41.8755616,-87.6244212
24,/title/tt0070183/,Hit!,"Los Angeles, California, USA",,"Los Angeles, Los Angeles County, California, United States of America",34.0536909,-118.2427666
25,/title/tt0799862/,Caprica,"School of Theology, University of British Columbia, Robson Square Campus - 800 Robson Street, Vancouver, British Columbia, Canada",,,,
26,/title/tt0799862/,Caprica,"BC Place, Vancouver, British Columbia, Canada",,"BC Place, 777, Pacific Boulevard, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B5E7, Canada",49.2766905,-123.1120061895052
27,/title/tt0799862/,Caprica,"Lions Bay, British Columbia, Canada",,"Lions Bay, Metro Vancouver Regional District, British Columbia, V0N 2E0, Canada",49.45875,-123.23533
